agv39,azc81,bdb223,bsj154,bwr202,drs203,eno150,hgo132,jem139,mbd135,nby169,nfb200,npo218,ofz208,qmj73,rgm35,rva241,wdb83,yfm28
0.774512573,0.579316839,0.955946703,0.153591626,0.068293809,0.811173351,0.1742566,0.952101681,0.014330471,0.999708023,0.279362096,0.989678393,0.39892837,0.300926394,0.387380855,0.146599555,0.770182781,0.017509842,0.020085167
0.849175781,0.224686215,0.284642651,0.965326877,0.941797709,0.438789287,0.027007596,0.446591987,0.143512092,0.901222679,0.513373177,0.233343115,0.512591887,0.034125235,0.07256242,0.006093007,0.422251783,0.95007816,0.761867308
0.570148491,0.207083782,0.638304466,0.211999754,0.155318702,0.401182003,0.524361957,0.150061958,0.602991634,0.838863257,0.169177497,0.044775285,0.097759847,0.016687118,0.037286094,0.931311311,0.37139533,0.020485699,0.273771741
0.716087039,0.106435494,0.386746346,0.273276249,0.232693157,0.638284159,0.091570517,0.785924142,0.272864431,0.759344191,0.677904086,0.147340278,0.106066964,0.07144677,0.515191196,0.712144158,0.624453956,0.14888817,0.172796585
0.121232243,0.147144345,0.900365595,0.857681261,0.761555261,0.640487621,0.780545711,0.441612545,0.684128864,0.801239057,0.768948311,0.215830197,0.584632355,0.603773695,0.741772571,0.886852379,0.521794547,0.800943546,0.391135612
0.59542871,0.446251351,0.615961928,0.18802574,0.083673529,0.478166892,0.772804437,0.2776677,0.715755988,0.619931941,0.785627204,0.445685597,0.21050625,0.992111543,0.005069913,0.020037735,0.238742792,0.18632664,0.111802586
0.415310066,0.046580925,0.843482916,0.738020677,0.715175509,0.355643193,0.116098278,0.421141303,0.035641204,0.487437103,0.37875858,0.945820954,0.885724263,0.515159511,0.167805272,0.800186939,0.336319361,0.471767173,0.095350614
0.637726581,0.432839519,0.887511852,0.220002179,0.086507023,0.537035247,0.353993654,0.318141808,0.458607867,0.974155562,0.615469985,0.55720968,0.360128495,0.530250435,0.74836852,0.476530252,0.452477624,0.232250504,0.486378988
0.79204305,0.448444587,0.83556056,0.815932295,0.877652139,0.265503925,0.004075156,0.305369895,0,0.526473572,0.845222651,0.796345083,0.160320717,0.342316366,0.678307098,0.226042693,0.163679099,0.900355575,0.896393315
0.986928254,0.519875475,0.235565359,0.146422927,0.0882863,0.124012262,0.27543386,0.173001574,0.378874928,0.064963734,0.62591749,0.992176669,0.703487603,0.769493989,0.035950885,0.482165671,0.201642128,0,0.346431498
0.735063067,0.801377093,0.17646602,0.054292613,0.025432774,0.558280237,0.744504241,0.221124903,0.477303049,0.028099443,0.72928835,0.264821851,0.113478461,0.882807505,0.251166626,0.476838149,0.430321284,0.194285324,0.38288889
0.58209586,0.094816474,0.197629853,0.573147167,0.494510521,0.236166755,0.671240533,0.004496785,0.729623231,0.635303177,0.605949806,0.524963578,0.562708819,0.186728546,0.796007299,0.721026568,0.194217946,0.429836335,0.216851834
0.941474181,0.534194113,0.312504953,0.58845045,0.537768502,0.86263257,0.448215318,0.606088883,0.350902996,0.928302614,0.364758154,0.231475566,0.901392537,0.355483259,0.269794414,0.993212374,0.707882211,0.55258105,0.774353511
0.935065193,0.769669657,0.570427968,0.914514598,0.81279761,0.112797549,0.08686771,0.432745425,0.227633251,0.861642908,0.889949102,0.611917615,0.919594096,0.113364794,0.327170473,0.676133559,0.249529303,0.779558837,0.317930091
0.982005232,0.595689176,0.885039839,0.392069515,0.286807927,0.199882396,0.175020468,0.226305685,0.049401331,0.522345553,0.84928578,0.416456212,0.366759697,0.55949784,0.324499402,0.923873836,0.081540818,0.152284822,0.383132311
0.805296026,0.802159945,0.017110524,0.736279803,0.759890746,0.963716852,0.696669386,0.884551571,0.807955108,0.74246749,0.719694241,0.480678024,0.593403868,0.582092374,0.074479871,0.763591651,0.931516319,0.771758897,0.042675217
0.697180894,0.831154472,0.119544494,0.87808978,0.858626973,0.731672659,0.133885925,0.636135989,0.110186921,0.294111536,0.529470205,0.901489455,0.60359282,0.415628507,0.344809398,0.539906525,0.717732775,0.857854471,0.789190432
0.292083384,0.960555211,0.586930469,0.904364761,0.774379736,0.96266402,0.065003965,0.967125602,0.169992193,0.722621383,0.310886365,0.002419068,0.818084687,0.545495952,0.958997602,0.54380404,0.87205903,0.895062028,0.383953875
0.182930707,0.051167817,0.930558239,0.935457842,0.988515717,1,0.941215655,0.896132,0.853275649,0.821168633,0.610000058,0.977900044,0.74953267,0.161996967,0.286443761,0.763584018,0.902877191,1,0.139078981
0.669497004,0.193148404,0.950170308,0.405913349,0.249573119,0.610335647,0.258873873,0.686971164,0.41972781,0.070498312,0.895923375,0.800022404,0.486595991,0.529058485,0.644554826,0.124112976,0.546062906,0.243986238,0.680033194
0.459688213,0.813755045,0.684094379,0.788286819,0.806174104,0.876073045,0.364066948,0.687671279,0.381148839,0.790020909,0.153032477,0.505424741,0.201878642,0.267068741,0.714306224,0.780705037,0.860435849,0.840057417,0.799430069
0.344175906,0.436091807,0.686596903,0.759731283,0.846014652,0.51068319,0.491646469,0.435697265,0.514131631,0.257206016,0.477142308,0.001023075,0.741824327,0.528259285,0.962756776,0.87669457,0.53143334,0.679861451,0.433810117
0.077901093,0.913008168,0.367529573,0.314482181,0.372632381,0.454299132,0.14073882,0.356366282,0.192083216,0.283336303,0.758148437,0.008901916,0.568267452,0.906219971,0.4767098,0.974184091,0.401211788,0.423949208,0.567053632
0.738740085,0.055640122,0.12851905,0.74065368,0.800029872,0,0.120599361,0.026314489,0.253207819,0.503669731,0.754700776,0.018815698,0.153093878,0.737784337,0.554982959,0.438426191,0.08220311,0.69996397,0.637711632
0.040116289,0.826312618,0.101670809,0.670736416,0.773952182,0.611573276,0.031586917,0.681720111,0.066691817,0.088058751,0.35819236,0.513179004,0.228155161,0.577233362,0.222507811,0.315432981,0.632853129,0.878085244,0.057448636
0.96085522,0.133951738,0.111619985,0.080114546,0.039220246,0.420036695,0.695944989,0.405382301,0.784249237,0.273030914,0.939913517,0.506233936,0.206825645,0.917031101,0.624834042,0.439253242,0.462612326,0.215256103,0.064921315
0.516149538,0.089790838,0.23939702,0.522634678,0.645610439,0.098515725,0.044446538,0.103904805,0.025892989,0.675653136,0.855197567,0.131035336,0.16428715,0.601156304,0.705334292,0.443060685,0.132346043,0.756841293,0.58333104
0.539668753,0.917184377,0.49738096,0.825625008,0.874700314,0.998550309,0.918511654,0.974095675,0.869478466,0.516361641,0.432390161,0.230315109,0.659361629,0.403183845,0.157650349,0.004025669,0.836832999,0.866327418,0.567273339
0.646806003,0.095385149,0.670718141,0.459409781,0.551405668,0,0.393864723,0,0.35474634,0.450289819,0.869038665,0.067109196,0.96106436,0.007938461,0.267106715,0.647368989,0.01607852,0.605120021,0.773690997
0.171648112,0.257191758,0.682623289,0.62338985,0.606010763,0.776337747,0.291496743,0.826509084,0.351765377,0.294825748,0.866020195,0.70504539,0.680214354,0.571891663,0.918066566,0.858452429,0.800486633,0.548888284,0.967293896
0.266215892,0.168777092,0.448147177,0.145135622,0.097120609,0.20800197,0.856985438,0.235689522,0.894139465,0.383923152,0.414943964,0.247822338,0.382518517,0.358481042,0.054358654,0.935694932,0.176396959,0,0.337144078
0.795610028,0.980333726,0.877987564,0,0.030438275,0.85908084,0.394686688,0.627191061,0.418671298,0.469948841,0.968856336,0.172167506,0.48111086,0.87957164,0.605087812,0.393267997,0.824870713,0,0.636895744
0.868266049,0.478322194,0.251821241,0.569400194,0.388963649,0.178590772,0.902779606,0.254682202,0.872301555,0.707342681,0.984827716,0.608941032,0.057051319,0.863862472,0.391354665,0.202833799,0.196307798,0.244579838,0.194398752
0.92852087,0.792950317,0.807593033,0.166947654,0.092010956,0.579436955,0.061814105,0.375618144,0.201990764,0.472237424,0.556527961,0.738656967,0.285095695,0.217291681,0.101048595,0.031318247,0.458699554,0.101020427,0.358992333
0.389769709,0.751098748,0.709424182,0.030461673,0.250699589,0.282186553,0.630885125,0.250299799,0.674431113,0.223085313,0.294877227,0.986295377,0.903671636,0.188662228,0.031076679,0.077043477,0.296718636,0.24043478,0.378313269
0.989200788,0.64435924,0.185464026,0.679506984,0.716594893,0.193449557,0.572843526,0.057367984,0.511687337,0.675068117,0.448709685,0.009793841,0.716174158,0.446080969,0.812479151,0.088410308,0.045522525,0.689599095,0.212002865
0.298763266,0.682965271,0.578943864,0.80240523,0.687874556,0.328930639,0.591936001,0.391338031,0.550715228,0.065447023,0.821874412,0.400014139,0.169736768,0.886198581,0.662734097,0.06681647,0.473648011,0.628461999,0.669951555
0.974439019,0.178613681,0.621207733,0.561751257,0.673752623,0.088992375,0.660678403,0.316595941,0.682970624,0.685622892,0.123684532,0.505666982,0.124797645,0.868534059,0.921081451,0.720415478,0.18082783,0.539444391,0.588065926
0.214255351,0.758097093,0.467210267,0.122216526,0.035704591,1,0.62960898,0.839983657,0.690089629,0.146900441,0.308976245,0.547949478,0.951005099,0.813972781,0.276701696,0.064303125,0.961214521,0,0.700712209
0.645525581,0.151774254,0.90010218,0.702025877,0.67618869,0.727124959,0.969397454,1,1,0.076942161,0.920310955,0.553529674,0.300128961,0.254507481,0.690601276,0.92638377,0.791731741,0.532087006,0.800217881
0.647462323,0.23127875,0.06012983,0.920502185,0.923964707,0.682900435,0.222768075,0.733986088,0.20996945,0.32256598,0.312510087,0.659515325,0.389255184,0.885678771,0.20481908,0.621723213,0.746906007,0.825880118,0.846836616
0.804209848,0.362849364,0.50090282,0.81479942,0.816676576,0.974316044,0.92666452,0.976710287,0.925150459,0.265258832,0.760337121,0.988447489,0.806007177,0.65344693,0.588741973,0.642576376,0.954052073,0.782874719,0.953278053
0.557747075,0.39778975,0.832987657,0.197979233,0.088783896,0.791269058,0.215139202,0.701716661,0.001925974,0.697679557,0.678865095,0.38441742,0.526853623,0.120799724,0.182020128,0.598665341,0.797140458,0,0.636974986
0.346156351,0.37556139,0.409673827,0.330420801,0.497654646,0.376849043,0.450183871,0.806289611,0.564114092,0.287451038,0.035787695,0.756054054,0.761146225,0.303177284,0.551498837,0.767375463,0.567812399,0.54746496,0.43791731
0.791945929,0.232091737,0.379979287,0.530230532,0.577443089,0.223844598,0.990546257,0.398099342,1,0.380148899,0.406539358,0.776890567,0.137729822,0.009312405,0.116433834,0.621718939,0.310490309,0.5841259,0.322597033
0.690216592,0.705971975,0.083921006,0.363709596,0.201833229,0.508868624,0.412695826,0.51732902,0.313065383,0.833313868,0.261440431,0.268550812,0.615445733,0.898349995,0.491536187,0.271119522,0.584131501,0.310743415,0.346906908
0.11622389,0.698151769,0.671773205,0.296241707,0.241627891,0,0.132029907,0.03316283,0.079267526,0.550060683,0.722147828,0.178758907,0.358809375,0.59906364,0.075120324,0.403254838,0.104632588,0.018854915,0.38981144
0.758922687,0.603550572,0.29140369,0.338919083,0.386611349,0.444564039,0.096931194,0.582732479,0.11902028,0.275400821,0.250479356,0.089987818,0.022886934,0.658263226,0.360433633,0.097317055,0.504969358,0.407981791,0.334703329
0.528467737,0.383848519,0.340437003,0.621664096,0.446764159,0.810701964,0.12026818,0.578892257,0.032683542,0.815989684,0.213757521,0.392552032,0.858714134,0.662484429,0.371020139,0.474246377,0.657270337,0.361404111,0.872894673
0.636574562,0.975203274,0.097228954,0,0.010770705,0.262552378,0.954993222,0.123597032,0.9288164,0.198581808,0.203247091,0.785094129,0.290448616,0.592266447,0.114994867,0.262411088,0.213014872,0.051961634,0.189448732
0.781870329,0.357902412,0.758014883,0.147779079,0.040584986,0.342349738,0.016252521,0.344568024,0.067644492,0.720449479,0.772213261,0.780234183,0.808825562,0.814764873,0.030292546,0.467278902,0.490187247,0,0.61738969
0.333513579,0.538165582,0.379324645,0.785153983,0.690021668,0.879587556,0.565083018,0.655970723,0.477964617,0.545945065,0.450561685,0.12565377,0.714488572,0.13278281,0.487498275,0.186001676,0.729582873,0.842342366,0.115211697
0.278993459,0.132445491,0.310064944,0.603472072,0.613729303,0.471695481,0.149547833,0.471583376,0.101763174,0.403866521,0.3325843,0.487131395,0.138414062,0.876292475,0.683372431,0.485481323,0.423710505,0.631296829,0.709543796
0.569147354,0.534637495,0.942102312,0.041830366,0.094882198,0.623717649,0.662813592,0.383886754,0.478626402,0.396367435,0.672691107,0.804056954,0.469940109,0.733398849,0.593273616,0.620623159,0.60346412,0.050836961,0.197969762
0.441516758,0.028542561,0.84808509,0.392560469,0.592134165,0.566769417,0.654878236,0.435913987,0.7679531,0.436114972,0.254998002,0.448707448,0.29685029,0.349824248,0.66656528,0.307800119,0.49443464,0.632687446,0.612840926
0.247481206,0.409870542,0.515273914,0.717104871,0.905222173,0.357181275,0.652913536,0.66062255,0.689844472,0.321117867,0.63955278,0.220750483,0.912717643,0.113453175,0.683509457,0.099034745,0.588603523,0.941953133,0.423505612
0.719568543,0.366992684,0.96224272,0.180339266,0.259377419,0.123801023,0.340936641,0,0.46707758,0.073266985,0.893391515,0.673087875,0.207796049,0.718330053,0.181492411,0.802887564,0.012576332,0.206586089,0.194334098
0.453026449,0.446093811,0.095090735,0.464504068,0.433919229,0,0.741438633,0.257548172,0.678004846,0.863158944,0.317790159,0.935870394,0.335954799,0.869019264,0.993992457,0.811138717,0.167909376,0.363941209,0.590496709
0.422613558,0.421171524,0.737760288,0.778332527,0.653884279,0.608911897,0.941548607,0.649288772,0.912184641,0.490307247,0.197285344,0.249592028,0.998101796,0.636441903,0.182146803,0.665329508,0.57737527,0.655246002,0.397196065
0.204315503,0.407898183,0.113204359,0.551044794,0.718685569,0.604203024,0.472517304,0.506733927,0.579571123,0.44581593,0.286188971,0.677793649,0.036292506,0.698791187,0.623086438,0.766146366,0.487189553,0.625294234,0.980608845
0.093826808,0.434970043,0.617141093,0.712394354,0.769627666,0.692532919,0.946290176,0.754891168,1,0.982573817,0.365868845,0.012546773,0.900287932,0.194000611,0.523380417,0.615698972,0.820578221,0.966814369,0.710911343
0.240339822,0.024850166,0.992128225,0.564368358,0.48418961,0,0.134803913,0,0.065945204,0.233147748,0.820286187,0.263179375,0.022333611,0.180804801,0.617275982,0.696468945,0.105400475,0.57428092,0.528186811
0.14033327,0.779328406,0.669675099,0.037294227,0.077221282,0.90750143,0.050407499,0.795627441,0.032865869,0.365470317,0.092188746,0.691068569,0.634067788,0.193843394,0.281205926,0.651414714,0.826129275,0,0.289699391
0.768238485,0.665871362,0.648300876,0.505306779,0.544216617,0.296153843,0.832669305,0.303749349,0.759975698,0.27187175,0.030925603,0.914123555,0.686732413,0.733760488,0.154425965,0.854996293,0.239035485,0.61264781,0.215884023
0.490099774,0.365655685,0.851373722,0.236595082,0.185530654,0.294862641,0.527683992,0.221505715,0.39058074,0.166075278,0.538637204,0.320380408,0.410454357,0.711929813,0.17792822,0.358551221,0.323971584,0.200073028,0.340671489
0.216749698,0.34965787,0.470515362,0.213556339,0.221396824,0.75672949,0.015753043,0.813168827,0,0.747096343,0.159400401,0.550030339,0.922439173,0.850638856,0.233486659,0.671823633,0.701309796,0.265902234,0.044979971
0.188712827,0.292119608,0.12995121,0.55696221,0.505765571,0.602790554,0.410241145,0.642154886,0.375798281,0.681642057,0.429293784,0.064286702,0.011608892,0.740275198,0.678394415,0.590753603,0.721481874,0.564187534,0.669899595
0.699538895,0.633148666,0.33655954,0.951686722,0.914266059,0.251089589,0.757168471,0.431660894,0.77623351,0.755654991,0.456574957,0.629964575,0.839869028,0.369330301,0.361631364,0.749361942,0.34469622,0.836561973,0.882033192
0.458138591,0.799131395,0.253026633,0.314770267,0.457037981,0.362934994,0.773140219,0.537717929,0.759270703,0.046291083,0.522888645,0.72125894,0.803679221,0.116417965,0.406450898,0.464666151,0.359927763,0.34140738,0.759653486
0.659819581,0.541940664,0.996083066,0.77221008,0.859767411,0.177374551,0.172617078,0.355790922,0.205896522,0.944777745,0.571378832,0.40441517,0.469267152,0.379002794,0.533181171,0.003917285,0.192555004,0.878333405,0.556922451
0.712811985,0.030543319,0.978989253,0.463541044,0.44195659,0.801779224,0.701582721,0.545873952,0.74616425,0.824593023,0.748680281,0.873063207,0.648080175,0.828021117,0.868477604,0.482024822,0.637364895,0.448814911,0.840493812
0.346155219,0.785063694,0.358487924,0.18573092,0.265141748,0.430227261,0.424809416,0.270575419,0.535104989,0.222680927,0.308351435,0.998310306,0.962586601,0.392008936,0.050003836,0.443776152,0.475339091,0.264006087,0.603907234
0.9628392,0.96993815,0.006679714,0.369766793,0.475714973,0.113871068,0.690746646,0,0.905278604,0.860421304,0.32096226,0.065918003,0.34538715,0.055470263,0.478551917,0.377150771,0.014217782,0.534081754,0.202124104
0.791824347,0.825389292,0.499332535,0.706845843,0.636330885,0.252983426,0.373877464,0.084790234,0.331354548,0.984978471,0.745273887,0.482514272,0.895773917,0.126036331,0.715617159,0.732989817,0.174296365,0.676291327,0.161488706
0.207892044,0.690302807,0.059424945,0.954697536,0.733327447,0.790548375,0.990635861,0.845551791,0.964991366,0.238471547,0.572692506,0.442611269,0.441814635,0.631311513,0.014345698,0.780439638,0.756348525,0.786517247,0.217419985
0.394768515,0.068707039,0.976417992,0.173421162,0.187498157,0.891052737,0.114571594,0.691904673,0.060805494,0.896108342,0.509204704,0.694356785,0.985092613,0.032126629,0.303585935,0.278242561,0.772306971,0.224334081,0.949915218
0.962937208,0.635779988,0.550671238,0.205394154,0.196499741,0.780788959,0.24689798,0.901415835,0.359062585,0.175737684,0.577091537,0.01025453,0.743663501,0.126722954,0.347955724,0.082330336,0.807396091,0.281863067,0.009417457
0.660013081,0.469444856,0.340128096,0.291701059,0.2591811,0.314107175,0.972245534,0.349809449,1,0.682739112,0.686536858,0.41919011,0.953327304,0.571151474,0.563431668,0.463985735,0.356368936,0.3737293,0.589322402
0.899582585,0.994050782,0.65429552,0.513456441,0.50083959,1,0.154407098,0.963231288,0.364341234,0.099852412,0.445184465,0.952706173,0.74175195,0.803351276,0.955344764,0.423618866,0.896135303,0.51354192,0.433671161
